 save_dir                                                                                                                                          ,name                                           ,active , run_report
/data/lucifer1.2/users/larai002/muon_data/clustering_models/original_dec                                                                           , original dec                                  , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/dec_1-2018-12-09T03:56:15                                         , norotation dec 50 clusters                    , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/multitask_1-2018-12-09T06:54:30                                   , norotation multitask 50 clusters              , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/redec_1-2018-12-09T08:13:14                                       , norotation redec 50 clusters                  , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/dec_2-2018-12-09T06:25:30                                         , norotation dec 10 clusters                    , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/multitask_1-2018-12-09T10:38:26                                   , norotation multitask 10 clusters              , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/redec_1-2018-12-09T17:20:11/                                      , norotation redec 10 clusters                  , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/dec_1-2018-12-09T08:29:41                                         , norotation dec 10 clusters no y               , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/multitask_1-2018-12-09T09:52:20                                   , norotation multitask 10 clusters no y         , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/redec_1-2018-12-09T17:17:21                                       , norotation redec 10 clusters no y             , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/dec_1-2018-12-09T17:58:33                                         , norotation dec 50 clusters no y               , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/multitask_1-2018-12-09T21:54:47/                                  , norotation multitask 50 clusters no y         , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/redec_1-2018-12-09T22:21:22                                       , norotation redec 50 clusters no y             , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/rotation/dec_1-2018-12-09T18:36:16                                           , rotation dec 50 clusters                      , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/rotation/multitask_1-2018-12-09T22:36:29/                                    , rotation multitask 50 clusters                , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/multitask_1-2018-12-09T23:42:14                                   , norotation multitask 10 clusters no y v2      , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/redec_1-2018-12-10T00:09:14                                       , norotation redec 10 clusters no y v2          , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/redec_1-2018-12-10T01:09:38                                       , norotation redec 50 clusters no y v2          , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/multitask_1-2018-12-10T02:26:39                                   , norotation dec 50 clusters no y v2-1          , 0     , 0              
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/supervised_swap_1-2018-12-11T20:11:34                             , supervised swap 1                             , 1     , 1             
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/paper_runs_1/run_1/dec-2018-12-11T19:28:01                        ,                                               , 1     , 1           
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/paper_runs_1/run_1/multitask-2018-12-11T19:56:20                  ,                                               , 1     , 1           
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/paper_runs_1/run_1/redec-2018-12-11T20:04:38                      ,                                               , 1     , 1           
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/paper_runs_1/run_2/dec-2018-12-11T20:23:04                        ,                                               , 1     , 1           
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/paper_runs_1/run_2/multitask-2018-12-11T20:51:32                  ,                                               , 1     , 1           
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/paper_runs_1/run_2/redec-2018-12-11T20:59:39                      ,                                               , 1     , 1           
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/paper_runs_1/run_3/dec-2018-12-11T21:40:33                        ,                                               , 1     , 1           
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/paper_runs_1/run_3/multitask-2018-12-11T22:06:39                  ,                                               , 1     , 1           
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/paper_runs_1/run_4/dec-2018-12-11T22:55:34                        ,                                               , 1     , 1
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/paper_runs_1/run_4/multitask-2018-12-11T23:21:57                  ,                                               , 1     , 1
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/paper_runs_1/run_4/redec-2018-12-11T23:30:21                      ,                                               , 1     , 1
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/paper_runs_1/run_5/dec-2018-12-12T00:10:45                        ,                                               , 1     , 1
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/paper_runs_1/run_5/multitask-2018-12-12T00:37:00                  ,                                               , 1     , 1
/data/lucifer1.2/users/larai002/muon_data/clustering_models/aws/decv2/norotation/paper_runs_1/run_5/redec-2018-12-12T00:45:28                      ,                                               , 1     , 1
